Filename,Device,MaxTemp,MeanTemp,MaxPressure,MeanPressure,TotalCycle_min
S20211012_02419_500919I00001.txt,StatimA,136.4,136.18,225.0,221.22222222222223,
S20211012_02422_500919I00001.txt,StatimA,136.4,136.19,225.0,223.11111111111111,
S20211012_02408_500919I00001.txt,StatimA,136.4,136.14000000000001,224.0,221.77777777777777,
S20211012_02418_500919I00001.txt,StatimA,136.4,136.14000000000001,224.0,222.11111111111111,
S20211012_02410_500919I00001.txt,StatimA,136.4,136.19,223.0,221.77777777777777,
S20211012_02414_500919I00001.txt,StatimA,136.4,136.2,225.0,222.88888888888889,
S20211012_02420_500919I00001.txt,StatimA,136.4,136.18,225.0,222.77777777777777,
S20211012_02417_500919I00001.txt,StatimA,136.4,136.12,225.0,222.11111111111111,
S20211005_02367_500919I00001.txt,StatimA,136.4,136.18,224.0,222.55555555555554,
S20211005_02359_500919I00001.txt,StatimA,136.4,136.14000000000001,223.0,221.22222222222223,
S20211005_02362_500919I00001.txt,StatimA,136.4,136.23,223.0,221.44444444444446,
S20211005_02366_500919I00001.txt,StatimA,136.5,136.27,224.0,223.0,
S20211005_02365_500919I00001.txt,StatimA,136.4,136.17000000000002,224.0,221.55555555555554,
S20211005_02361_500919I00001.txt,StatimA,136.4,136.22,223.0,221.88888888888889,
S20211005_02363_500919I00001.txt,StatimA,136.4,136.19,224.0,222.66666666666666,
S20211005_02364_500919I00001.txt,StatimA,136.4,136.12,225.0,222.55555555555554,
S20211005_02360_500919I00001.txt,StatimA,136.4,136.18,223.0,221.22222222222223,
S20211021_02487_500919I00001.txt,StatimA,136.4,136.22,224.0,222.88888888888889,
S20211021_02493_500919I00001.txt,StatimA,136.4,136.2,224.0,223.33333333333334,
S20211021_02484_500919I00001.txt,StatimA,136.4,136.06,223.0,220.88888888888889,
S20211021_02492_500919I00001.txt,StatimA,136.4,136.13,225.0,221.66666666666666,
S20211021_02483_500919I00001.txt,StatimA,136.4,136.2,224.0,222.33333333333334,
S20211021_02490_500919I00001.txt,StatimA,136.4,136.2,224.0,222.66666666666666,
S20211021_02485_500919I00001.txt,StatimA,136.4,136.19,223.0,221.22222222222223,
S20211021_02486_500919I00001.txt,StatimA,136.4,136.17000000000002,224.0,221.66666666666666,
S20211021_02488_500919I00001.txt,StatimA,136.4,136.24,225.0,222.11111111111111,
S20211021_02489_500919I00001.txt,StatimA,136.4,136.09,223.0,221.33333333333334,
S20211021_02491_500919I00001.txt,StatimA,136.4,136.21,225.0,223.44444444444446,
S20211006_02368_500919I00001.txt,StatimA,136.4,136.22,223.0,220.44444444444446,
S20211006_02374_500919I00001.txt,StatimA,136.5,136.17000000000002,224.0,222.22222222222223,
S20211006_02373_500919I00001.txt,StatimA,136.5,136.17000000000002,224.0,222.33333333333334,
S20211006_02376_500919I00001.txt,StatimA,136.4,136.17000000000002,225.0,222.77777777777777,
S20211006_02380_500919I00001.txt,StatimA,136.4,136.2,224.0,223.33333333333334,
S20211006_02377_500919I00001.txt,StatimA,136.4,136.17000000000002,224.0,222.55555555555554,
S20211006_02375_500919I00001.txt,StatimA,136.4,136.2,225.0,223.44444444444446,
S20211006_02371_500919I00001.txt,StatimA,136.5,136.25,224.0,222.88888888888889,
S20211006_02369_500919I00001.txt,StatimA,136.4,136.15,223.0,221.33333333333334,
S20211006_02379_500919I00001.txt,StatimA,136.4,136.16000000000003,225.0,223.0,
S20211006_02372_500919I00001.txt,StatimA,136.4,136.10999999999999,224.0,221.66666666666666,
S20211006_02378_500919I00001.txt,StatimA,136.4,136.14000000000001,225.0,222.44444444444446,
S20211006_02370_500919I00001.txt,StatimA,136.4,136.2,223.0,221.44444444444446,
S20211014_02450_500919I00001.txt,StatimA,135.0,135.0,,,
S20211014_02446_500919I00001.txt,StatimA,136.5,136.17000000000002,224.0,223.11111111111111,
S20211014_02443_500919I00001.txt,StatimA,136.4,136.17000000000002,225.0,222.11111111111111,
S20211014_02447_500919I00001.txt,StatimA,136.4,136.13,224.0,221.88888888888889,
S20211014_02442_500919I00001.txt,StatimA,136.4,136.19,224.0,221.66666666666666,
